,Player,Player_url,Duration_2022,Type_2022,Season
1562,Toni Lato,https://www.transfermarkt.com/toni-lato/profil/spieler/320271,59,"Muscle Injury , Muscle Injury , Muscle Injury ,",2022
1563,Thierry Correia,https://www.transfermarkt.com/thierry-correia/profil/spieler/367466,100,"Corona virus , Muscle Injury ,",2022
1564,Dimitri Foulquier,https://www.transfermarkt.com/dimitri-foulquier/profil/spieler/170472,26,"Muscle Injury ,",2022
1566,André Almeida,https://www.transfermarkt.com/andre-almeida/profil/spieler/375382,56,"Unknown Injury , Corona virus , Quarantine , Unknown Injury , Corona virus ,",2022
1567,Yunus Musah,https://www.transfermarkt.com/yunus-musah/profil/spieler/503991,62,"Ankle Injury , Ankle Injury ,",2022
1568,Nico González,https://www.transfermarkt.com/nico-gonzalez/profil/spieler/466805,54,"Fractured Toe , Influenza , Tear in the abductor muscle , Knock ,",2022
1569,Ilaix Moriba,https://www.transfermarkt.com/ilaix-moriba/profil/spieler/617074,21,"Corona virus , Back trouble , Corona virus ,",2022
1570,Justin Kluivert,https://www.transfermarkt.com/justin-kluivert/profil/spieler/330659,59,"Hamstring Injury , Thigh Muscle Strain ,",2022
1571,Samu Castillejo,https://www.transfermarkt.com/samu-castillejo/profil/spieler/195171,63,"Ankle problems , Muscle Fatigue , Corona virus , Torn Muscle Fibre ,",2022
1572,Maxi Gómez,https://www.transfermarkt.com/maxi-gomez/profil/spieler/396894,53,"Toe Injury , Corona virus , Muscular problems ,",2022
1573,Edinson Cavani,https://www.transfermarkt.com/edinson-cavani/profil/spieler/48280,244,"Calf Injury , groin strain , tendon irritation , Knock , Quarantine , Calf Injury , groin strain , tendon irritation , Knock ,",2022
1574,Claudio Bravo,https://www.transfermarkt.com/claudio-bravo/profil/spieler/40423,50,"Calf Injury , Calf Injury ,",2022
1575,Luiz Felipe,https://www.transfermarkt.com/luiz-felipe/profil/spieler/457931,34,"Knee Injury , Thigh Problems , Knee Injury , Thigh Problems ,",2022
1576,Germán Pezzella,https://www.transfermarkt.com/german-pezzella/profil/spieler/113133,34,"Muscle Injury , Muscle Injury ,",2022
1577,Víctor Ruiz,https://www.transfermarkt.com/victor-ruiz/profil/spieler/62920,60,"Muscle Injury , Muscle Injury ,",2022
1579,Juan Miranda,https://www.transfermarkt.com/juan-miranda/profil/spieler/341227,25,"Muscle Injury , Knee Problems ,",2022
1580,Youssouf Sabaly,https://www.transfermarkt.com/youssouf-sabaly/profil/spieler/135492,146,"Hamstring Injury , Hamstring Injury ,",2022
1581,Martín Montoya,https://www.transfermarkt.com/martin-montoya/profil/spieler/68645,240,"Achilles tendon problems ,",2022
1582,Juan Cruz,https://www.transfermarkt.com/juan-cruz/profil/spieler/585700,42,"Hamstring Injury ,",2022
1583,Willian José,https://www.transfermarkt.com/willian-jose/profil/spieler/122155,13,"Torn Muscle Fibre ,",2022
1586,Marcão,https://www.transfermarkt.com/marcao/profil/spieler/439022,19,"Thigh Muscle Strain , Groin Injury ,",2022
1587,Karim Rekik,https://www.transfermarkt.com/karim-rekik/profil/spieler/182579,84,"Muscle Injury , Knock ,",2022
1588,Marcos Acuña,https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410,60,"Muscular problems , Muscular problems ,",2022
1589,Alex Telles,https://www.transfermarkt.com/alex-telles/profil/spieler/255755,130,"Corona virus , Ankle Injury , Corona virus , Ankle Injury ,",2022
1590,Gonzalo Montiel,https://www.transfermarkt.com/gonzalo-montiel/profil/spieler/402733,67,"Knock , Torn muscle bundle , Thigh Problems , Thigh Problems , Knock ,",2022
1591,Jesús Navas,https://www.transfermarkt.com/jesus-navas/profil/spieler/15956,178,"Muscle Injury , Muscle Injury ,",2022
1592,Fernando,https://www.transfermarkt.com/fernando/profil/spieler/51174,123,"Ankle Injury ,",2022
1593,Pedro Ortiz,https://www.transfermarkt.com/pedro-ortiz/profil/spieler/610238,182,"Cruciate Ligament Rupture ,",2022
1594,Óliver Torres,https://www.transfermarkt.com/oliver-torres/profil/spieler/214775,102,"Leg Injury , Leg Injury ,",2022
1596,Xavi Sintes,https://www.transfermarkt.com/xavi-sintes/profil/spieler/569876,181,"Cruciate Ligament Rupture ,",2022
1597,Isco,https://www.transfermarkt.com/isco/profil/spieler/85288,65,"Influenza , Ill , Back trouble , Corona virus , Back trouble ,",2022
1599,Papu Gómez,https://www.transfermarkt.com/papu-gomez/profil/spieler/20005,35,"Knock ,",2022
1600,Erik Lamela,https://www.transfermarkt.com/erik-lamela/profil/spieler/111630,248,"Shoulder Injury , Shoulder Injury ,",2022
1601,Suso,https://www.transfermarkt.com/suso/profil/spieler/111961,144,"Ankle Injury , Muscle Injury ,",2022
1602,Youssef En-Nesyri,https://www.transfermarkt.com/youssef-en-nesyri/profil/spieler/433049,104,"Knee Problems , Muscle Injury , Knee Problems , Muscle Injury ,",2022
1603,Rafa Mir,https://www.transfermarkt.com/rafa-mir/profil/spieler/361254,15,"Bruise ,",2022
1604,Unai Simón,https://www.transfermarkt.com/unai-simon/profil/spieler/262396,12,"Corona virus ,",2022
1605,Julen Agirrezabala,https://www.transfermarkt.com/julen-agirrezabala/profil/spieler/625014,33,"Bruised Acromioclavicular ,",2022
1606,Yeray Álvarez,https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488,87,"Thigh Problems , Adductor problems , Tendonitis ,",2022
1607,Dani Vivian,https://www.transfermarkt.com/dani-vivian/profil/spieler/524000,69,"Fitness , Hamstring Injury ,",2022
1608,Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,56,"Muscular problems , Corona virus , Gastric problems ,",2022
1609,Aitor Paredes,https://www.transfermarkt.com/aitor-paredes/profil/spieler/591916,62,"Corona virus , Corona virus ,",2022
1610,Yuri Berchiche,https://www.transfermarkt.com/yuri-berchiche/profil/spieler/61812,26,"Fitness ,",2022
1611,Mikel Balenziaga,https://www.transfermarkt.com/mikel-balenziaga/profil/spieler/85258,1,"Gastric problems ,",2022
1612,Iñigo Lekue,https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501,41,"Hamstring Injury , Corona virus ,",2022
1613,Óscar de Marcos,https://www.transfermarkt.com/oscar-de-marcos/profil/spieler/96718,57,"Foot Injury , Corona virus , Adductor problems , Ankle Injury , Adductor problems , Adductor problems ,",2022
1614,Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,43,"Hamstring Injury , Muscular problems , Corona virus , Hip Injury , Hamstring Injury ,",2022
1615,Peru Nolaskoain,https://www.transfermarkt.com/peru-nolaskoain/profil/spieler/447052,28,"Fitness ,",2022
1616,Unai Vencedor,https://www.transfermarkt.com/unai-vencedor/profil/spieler/610083,41,"Hamstring Injury , Gastric problems ,",2022
1617,Oier Zarraga,https://www.transfermarkt.com/oier-zarraga/profil/spieler/524010,23,"Corona virus , Muscle Injury ,",2022
1618,Dani García,https://www.transfermarkt.com/dani-garcia/profil/spieler/178425,28,"Pubitis ,",2022
1619,Oihan Sancet,https://www.transfermarkt.com/oihan-sancet/profil/spieler/571020,130,"Pubitis , Tear in a joint capsule , Knee Problems , Pubitis , Tear in a joint capsule ,",2022
1620,Iker Muniain,https://www.transfermarkt.com/iker-muniain/profil/spieler/54235,12,"Corona virus , Corona virus ,",2022
1621,Álex Berenguer,https://www.transfermarkt.com/alex-berenguer/profil/spieler/338425,9,"Corona virus ,",2022
1622,Jon Morcillo,https://www.transfermarkt.com/jon-morcillo/profil/spieler/455349,6,"Tonsillitis ,",2022
1623,Nico Williams,https://www.transfermarkt.com/nico-williams/profil/spieler/709187,27,"Hamstring Injury , Hamstring Injury ,",2022
1624,Asier Villalibre,https://www.transfermarkt.com/asier-villalibre/profil/spieler/251897,133,"Tear in the abductor muscle , Corona virus , Hamstring Injury , Hamstring Injury , Hamstring Injury ,",2022
1625,Raúl García,https://www.transfermarkt.com/raul-garcia/profil/spieler/34601,6,"Corona virus ,",2022
1626,Sergio Herrera,https://www.transfermarkt.com/sergio-herrera/profil/spieler/248738,13,"Corona virus , Muscle Injury ,",2022
1627,Juan Pérez,https://www.transfermarkt.com/juan-perez/profil/spieler/298613,36,"Hand Injury , Muscle Injury ,",2022
1628,David García,https://www.transfermarkt.com/david-garcia/profil/spieler/298589,6,"Corona virus ,",2022
1629,Unai García,https://www.transfermarkt.com/unai-garcia/profil/spieler/197122,6,"Corona virus ,",2022
1630,Aridane Hernández,https://www.transfermarkt.com/aridane-hernandez/profil/spieler/82503,149,"Calf Injury , Corona virus , Calf Injury , Calf Injury ,",2022
1631,Rubén Peña,https://www.transfermarkt.com/ruben-pena/profil/spieler/238868,88,"Shoulder Injury ,",2022
1632,Jon Moncayola,https://www.transfermarkt.com/jon-moncayola/profil/spieler/552425,14,"Calf Injury ,",2022
1633,Darko Brasanac,https://www.transfermarkt.com/darko-brasanac/profil/spieler/95641,14,"Corona virus , Corona virus ,",2022
1634,Abde Ezzalzouli,https://www.transfermarkt.com/abde-ezzalzouli/profil/spieler/724520,22,"Patella tendon irritation , Corona virus , Adductor problems ,",2022
1635,Kike Barja,https://www.transfermarkt.com/kike-barja/profil/spieler/298575,52,"Foot Injury ,",2022
1636,Chimy Ávila,https://www.transfermarkt.com/chimy-avila/profil/spieler/167721,5,"Corona virus ,",2022
1637,Ante Budimir,https://www.transfermarkt.com/ante-budimir/profil/spieler/46413,130,"Corona virus , Muscular problems , Adductor problems , Corona virus , Muscular problems , Adductor problems ,",2022
1638,Kike García,https://www.transfermarkt.com/kike-garcia/profil/spieler/93936,36,"Corona virus , Hamstring Injury , Corona virus , Hamstring Injury ,",2022
1639,Santiago Bueno,https://www.transfermarkt.com/santiago-bueno/profil/spieler/438001,66,"Tear in the abductor muscle , Knee Injury , Tear in the abductor muscle ,",2022
1640,Juanpe,https://www.transfermarkt.com/juanpe/profil/spieler/115333,16,"Tear in the abductor muscle ,",2022
1641,Miguel Gutiérrez,https://www.transfermarkt.com/miguel-gutierrez/profil/spieler/525299,108,"Meniscal Injury , Meniscal Injury ,",2022
1642,Yan Couto,https://www.transfermarkt.com/yan-couto/profil/spieler/627228,10,"Corona virus ,",2022
1644,Ibrahima Kébé,https://www.transfermarkt.com/ibrahima-kebe/profil/spieler/785967,519,"Knee Problems , Knee Injury ,",2022
1645,Aleix García,https://www.transfermarkt.com/aleix-garcia/profil/spieler/261504,14,"Muscle Injury ,",2022
1646,Yangel Herrera,https://www.transfermarkt.com/yangel-herrera/profil/spieler/378293,238,"Tibia Fracture , Tibia Fracture ,",2022
1647,Iván Martín,https://www.transfermarkt.com/ivan-martin/profil/spieler/341278,104,"Fibula Fracture ,",2022
1648,Borja García,https://www.transfermarkt.com/borja-garcia/profil/spieler/67808,184,"Knee Problems , Calf Injury ,",2022
1649,Samu Saiz,https://www.transfermarkt.com/samu-saiz/profil/spieler/131506,20,"Pubitis , Pubitis ,",2022
1650,Óscar Ureña,https://www.transfermarkt.com/oscar-urena/profil/spieler/921734,77,"Hamstring Injury ,",2022
1651,Viktor Tsygankov,https://www.transfermarkt.com/viktor-tsygankov/profil/spieler/264372,38,"Tear in the abductor muscle , Tear in the abductor muscle ,",2022
1652,Valery Fernández,https://www.transfermarkt.com/valery-fernandez/profil/spieler/331496,69,"Muscle Injury , Calf Injury , Muscle Injury ,",2022
1653,Taty Castellanos,https://www.transfermarkt.com/taty-castellanos/profil/spieler/522784,3,"Ill ,",2022
1654,Cristhian Stuani,https://www.transfermarkt.com/cristhian-stuani/profil/spieler/59323,18,"Corona virus , Corona virus , Muscular problems ,",2022
1655,Agustín Marchesín,https://www.transfermarkt.com/agustin-marchesin/profil/spieler/54534,38,"Knee Injury ,",2022
1656,Coke Carrillo,https://www.transfermarkt.com/coke-carrillo/profil/spieler/581640,31,"Leg Injury ,",2022
1657,Joseph Aidoo,https://www.transfermarkt.com/joseph-aidoo/profil/spieler/358250,10,"Corona virus ,",2022
1658,Unai Núñez,https://www.transfermarkt.com/unai-nunez/profil/spieler/338285,47,"Knee Problems , Calf Injury , Corona virus , Ankle Injury ,",2022
1659,Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,77,"Knee Injury ,",2022
1660,Óscar Mingueza,https://www.transfermarkt.com/oscar-mingueza/profil/spieler/331505,37,"Corona virus , Muscle Injury , Muscle Injury ,",2022
1661,Renato Tapia,https://www.transfermarkt.com/renato-tapia/profil/spieler/277137,68,"Muscle Injury , Knee Injury , Knee Injury , Muscle Injury , Knee Injury , Knee Injury ,",2022
1662,Luca de la Torre,https://www.transfermarkt.com/luca-de-la-torre/profil/spieler/315762,7,"Toothache ,",2022
1663,Carles Pérez,https://www.transfermarkt.com/carles-perez/profil/spieler/282810,23,"Corona virus , Muscle Fatigue ,",2022
1664,Augusto Solari,https://www.transfermarkt.com/augusto-solari/profil/spieler/282694,39,"Muscle Injury ,",2022
1665,Jørgen Strand Larsen,https://www.transfermarkt.com/jorgen-strand-larsen/profil/spieler/429983,12,"Ill , Ill ,",2022
1666,Haris Seferovic,https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256,276,"Leg Injury , Muscle Injury , Muscle Injury , Leg Injury , Muscle Injury , Muscle Injury ,",2022
1667,Gonçalo Paciência,https://www.transfermarkt.com/goncalo-paciencia/profil/spieler/181547,54,"Strain , Corona virus , Muscle Injury , Strain , Corona virus ,",2022
1668,Omar Alderete,https://www.transfermarkt.com/omar-alderete/profil/spieler/353032,26,"Tear in the abductor muscle , Corona virus ,",2022
1669,Fabrizio Angileri,https://www.transfermarkt.com/fabrizio-angileri/profil/spieler/268506,83,"Torn muscle bundle , Thigh Problems , Torn muscle bundle ,",2022
1670,Jordan Amavi,https://www.transfermarkt.com/jordan-amavi/profil/spieler/241229,22,"Muscular problems , Muscular problems ,",2022
1671,Mauro Arambarri,https://www.transfermarkt.com/mauro-arambarri/profil/spieler/290249,40,"Muscular problems , Unknown Injury , Muscle Injury ,",2022
1672,Luis Milla,https://www.transfermarkt.com/luis-milla/profil/spieler/281989,21,"Knee Injury ,",2022
1674,Enes Ünal,https://www.transfermarkt.com/enes-unal/profil/spieler/251106,14,"Minor Knock ,",2022
1675,Borja Mayoral,https://www.transfermarkt.com/borja-mayoral/profil/spieler/298976,6,"Corona virus ,",2022
1676,Jaime Mata,https://www.transfermarkt.com/jaime-mata/profil/spieler/227961,61,"Shoulder Injury ,",2022
1678,Fernando Pacheco,https://www.transfermarkt.com/fernando-pacheco/profil/spieler/172015,50,"Corona virus , Ankle Injury , Elbow Injury , Corona virus , Ankle Injury ,",2022
1679,Adrià Pedrosa,https://www.transfermarkt.com/adria-pedrosa/profil/spieler/501418,34,"Fractured Hand , Fractured Hand ,",2022
1680,Edu Expósito,https://www.transfermarkt.com/edu-exposito/profil/spieler/506248,10,"Tear in the abductor muscle ,",2022
1681,Keidi Bare,https://www.transfermarkt.com/keidi-bare/profil/spieler/295622,152,"Sideband strain in the knee , Muscle Injury , Sideband strain in the knee , Muscle Injury ,",2022
1682,Pol Lozano,https://www.transfermarkt.com/pol-lozano/profil/spieler/412045,38,"Sprained ankle ,",2022
1683,José Carlos Lazo,https://www.transfermarkt.com/jose-carlos-lazo/profil/spieler/282410,46,"Muscle Injury ,",2022
1684,Martin Braithwaite,https://www.transfermarkt.com/martin-braithwaite/profil/spieler/95732,300,"Corona virus , Knee Injury , Corona virus , Knee Injury ,",2022
1685,Dani Gómez,https://www.transfermarkt.com/dani-gomez/profil/spieler/422460,26,"Hamstring Injury ,",2022
1687,Diego Mariño,https://www.transfermarkt.com/diego-marino/profil/spieler/59349,30,"Muscular problems , Muscular problems ,",2022
1688,Kaiky,https://www.transfermarkt.com/kaiky/profil/spieler/743589,72,"Hamstring Injury ,",2022
1689,Rodrigo Ely,https://www.transfermarkt.com/rodrigo-ely/profil/spieler/176140,31,"Muscular problems ,",2022
1690,Chumi,https://www.transfermarkt.com/chumi/profil/spieler/333361,94,"Foot Injury ,",2022
1691,Lucas Robertone,https://www.transfermarkt.com/lucas-robertone/profil/spieler/457221,71,"Muscle Injury , Muscle Injury ,",2022
1692,Gui Guedes,https://www.transfermarkt.com/gui-guedes/profil/spieler/696506,9,"Corona virus ,",2022
1693,Largie Ramazani,https://www.transfermarkt.com/largie-ramazani/profil/spieler/518644,70,"Hamstring Injury , Hamstring Injury ,",2022
1696,Dyego Sousa,https://www.transfermarkt.com/dyego-sousa/profil/spieler/157036,68,"Muscle Injury , Muscle Injury ,",2022
1697,Dominik Greif,https://www.transfermarkt.com/dominik-greif/profil/spieler/316884,27,"Dental Surgery , Torn Muscle Fibre ,",2022
1698,Martin Valjent,https://www.transfermarkt.com/martin-valjent/profil/spieler/277384,20,"Unknown Injury , Unknown Injury ,",2022
1699,Antonio Raíllo,https://www.transfermarkt.com/antonio-raillo/profil/spieler/278296,170,"Ankle Injury ,",2022
1701,Franco Russo,https://www.transfermarkt.com/franco-russo/profil/spieler/378463,28,"Muscle Injury ,",2022
1702,Pablo Maffeo,https://www.transfermarkt.com/pablo-maffeo/profil/spieler/251876,11,"Muscle Injury ,",2022
1704,Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,374,"Cruciate Ligament Injury , Cruciate Ligament Injury ,",2022
1705,Kang-in Lee,https://www.transfermarkt.com/kang-in-lee/profil/spieler/557149,7,"Corona virus ,",2022
1706,Lago Júnior,https://www.transfermarkt.com/lago-junior/profil/spieler/100722,30,"Muscle Injury ,",2022
1707,Tòfol Montiel,https://www.transfermarkt.com/tofol-montiel/profil/spieler/573979,6,"Fitness ,",2022
1709,Ángel Rodríguez,https://www.transfermarkt.com/angel-rodriguez/profil/spieler/51510,41,"Corona virus , Muscular problems ,",2022
1710,Florian Lejeune,https://www.transfermarkt.com/florian-lejeune/profil/spieler/127108,31,"Ankle Injury ,",2022
1711,Pep Chavarría,https://www.transfermarkt.com/pep-chavarria/profil/spieler/596122,9,"Corona virus ,",2022
1712,Iván Balliu,https://www.transfermarkt.com/ivan-balliu/profil/spieler/85295,10,"Unknown Injury ,",2022
1713,Unai López,https://www.transfermarkt.com/unai-lopez/profil/spieler/192009,10,"Muscle Injury ,",2022
